date,open,high,low,close,volume,dividends,stock splits
2024-07-05 00:00:00-04:00,94.00271822961984,95.28109519971409,93.51524725742814,95.10699462890625,933100,0.0,0.0
2024-07-08 00:00:00-04:00,95.65415202392467,95.65415202392467,94.73889832327504,95.40544128417969,1204800,0.0,0.0
2024-07-09 00:00:00-04:00,95.56461839983037,95.88296786371917,94.93787002750082,95.20647430419922,838200,0.0,0.0
2024-07-10 00:00:00-04:00,95.21641230934816,95.73373486376134,94.71899086320796,95.3158950805664,1132400,0.0,0.0
2024-07-11 00:00:00-04:00,95.51487560022869,97.59409376267915,95.33580356216675,96.59925079345703,1976800,0.0,0.0
2024-07-12 00:00:00-04:00,97.65379759132827,99.11621050158381,97.50456961557359,98.25070190429688,1052600,0.0,0.0
2024-07-15 00:00:00-04:00,98.48944709426408,98.84261966336507,97.42695408776086,97.50455474853516,1088600,0.0,0.0
2024-07-16 00:00:00-04:00,97.99202851301712,99.37485957721515,97.99202851301712,98.68841552734375,1111700,0.0,0.0
2024-07-17 00:00:00-04:00,98.98687069460406,99.30024864370924,97.00713540592575,97.5344009399414,1527500,0.0,0.0
2024-07-18 00:00:00-04:00,97.99203392330737,98.85257097924739,97.67368447203161,98.1213607788086,849500,0.0,0.0
2024-07-19 00:00:00-04:00,98.2904828982845,98.74810972772802,97.75326681414235,97.95223236083984,1011400,0.0,0.0
2024-07-22 00:00:00-04:00,98.42976231560054,99.24553321785226,97.5940903042419,99.01671600341797,930700,0.0,0.0
2024-07-23 00:00:00-04:00,98.39992661323079,100.34981801888637,98.36510346435574,99.92203521728516,971600,0.0,0.0
2024-07-24 00:00:00-04:00,99.80264695638519,100.27022436908054,98.45363708903899,98.78791046142578,1364100,0.0,0.0
2024-07-25 00:00:00-04:00,98.51930270540502,101.06609839872095,98.40986936639068,99.0963134765625,1687400,0.0,0.0
2024-07-26 00:00:00-04:00,103.46367693156192,107.30377170180275,103.46367693156192,104.32919311523438,3164700,0.0,0.0
2024-07-29 00:00:00-04:00,105.53294044447487,106.34672275527195,104.3988201049399,104.55799102783203,2195500,0.0,0.0
2024-07-30 00:00:00-04:00,104.62763613745587,106.94562214129303,104.62763613745587,106.50788879394531,1702100,0.0,0.0
2024-07-31 00:00:00-04:00,106.68696875020169,107.21025717678657,105.60259344663169,106.0104751586914,1486100,0.0,0.0
2024-08-01 00:00:00-04:00,106.16964323634197,106.7864410216413,105.16982119137853,106.14974212646484,1531200,0.0,0.0
2024-08-02 00:00:00-04:00,105.3140757286528,105.94082405732053,102.51856945643638,104.29933166503906,1698800,0.0,0.0
2024-08-05 00:00:00-04:00,102.03108756624937,103.21495307125588,101.08598982715873,101.46402740478516,1773500,0.0,0.0
2024-08-06 00:00:00-04:00,101.81222671260626,104.48835675190857,101.23522355387585,103.58305358886719,1612900,0.0,0.0
2024-08-07 00:00:00-04:00,104.57789929018718,106.05026268535956,103.4248720590941,103.69248962402344,1183700,0.0,0.0
2024-08-08 00:00:00-04:00,104.00088532156362,106.77649812739553,103.18511438720098,106.68695831298828,1173600,0.0,0.0
2024-08-09 00:00:00-04:00,106.20944121226374,106.53773363508412,105.11013635342876,105.55284118652344,1466900,0.0,0.0
2024-08-12 00:00:00-04:00,105.35386511612519,106.90084613639448,104.91613180928145,105.9408187866211,781900,0.0,0.0
2024-08-13 00:00:00-04:00,106.24923670852218,107.91062271680796,105.91098613764522,107.53257751464844,1061800,0.0,0.0
2024-08-14 00:00:00-04:00,107.51267561560084,108.32347503594201,107.33360358380922,107.95040893554688,771600,0.0,0.0
2024-08-15 00:00:00-04:00,108.9452513712361,108.95519433569899,107.74149233694395,108.40803527832031,1029700,0.0,0.0
2024-08-16 00:00:00-04:00,108.3582978395565,108.69654840669817,107.62808192318717,108.15933227539062,942800,0.0,0.0
2024-08-19 00:00:00-04:00,108.67664202738241,109.2088866502989,108.42793128920822,109.014892578125,1113400,0.0,0.0
2024-08-20 00:00:00-04:00,109.01489509830918,109.33324454692972,108.66670157482572,108.83582305908203,927900,0.0,0.0
2024-08-21 00:00:00-04:00,109.43271887598496,109.5719962746232,108.77611891950555,109.25364685058594,1103600,0.0,0.0
2024-08-22 00:00:00-04:00,109.60184575089426,110.77576073304354,109.37303612329995,110.2584457397461,1223300,0.0,0.0
2024-08-23 00:00:00-04:00,110.92498980290253,111.57163924353023,110.44149606465558,111.20354461669922,874100,0.0,0.0
2024-08-26 00:00:00-04:00,111.42241930212788,111.6412859830222,110.30819237668861,110.4574203491211,947600,0.0,0.0
2024-08-27 00:00:00-04:00,110.35793843213042,110.83546642966007,109.87046746906373,110.5768051147461,978500,0.0,0.0
2024-08-28 00:00:00-04:00,111.08417223569658,111.11401631107705,110.40767869689057,110.68623352050781,1279100,0.0,0.0
2024-08-29 00:00:00-04:00,111.17371028361342,112.18844684993577,110.68623931675612,111.2333984375,1375600,0.0,0.0
2024-08-30 00:00:00-04:00,111.40252053222451,112.0790140640009,110.55192644247163,111.8501968383789,2254600,0.0,0.0
2024-09-03 00:00:00-04:00,110.52705546559488,111.64128235482319,109.05469208023753,109.69139099121094,1369900,0.0,0.0
2024-09-04 00:00:00-04:00,109.58194856705151,111.02446775727891,109.58194856705151,110.27833557128906,1108700,0.0,0.0
2024-09-05 00:00:00-04:00,109.63169419904169,110.1689103231592,108.73634158222882,109.28350067138672,1148300,0.0,0.0
2024-09-06 00:00:00-04:00,109.02484082856687,110.18881290809142,107.52263336200015,108.15933227539062,2043500,0.0,0.0
2024-09-09 00:00:00-04:00,109.55210992886228,109.63169159754524,108.62690566873384,108.92535400390625,2033600,0.0,0.0
2024-09-10 00:00:00-04:00,109.2735434689129,109.55210586414088,108.57715645596595,109.15416717529297,1312400,0.0,0.0
2024-09-11 00:00:00-04:00,108.75623244622797,109.29344855722516,107.06500244460861,108.38813781738281,1307100,0.0,0.0
2024-09-12 00:00:00-04:00,108.27869372809079,109.02482587645983,107.88076265433294,108.736328125,1409400,0.0,0.0
2024-09-13 00:00:00-04:00,109.43273556796517,110.19876137731886,108.73634846855272,109.45262908935547,1163100,0.0,0.0
2024-09-16 00:00:00-04:00,109.95998925093036,110.99959830452235,109.1939635246124,109.39292907714844,1494100,0.0,0.0
2024-09-17 00:00:00-04:00,110.44747212221753,110.91504957034077,108.27871396861723,108.37820434570312,1123300,0.0,0.0
2024-09-18 00:00:00-04:00,108.48763348533052,109.00991999454592,106.90582914956005,107.53257751464844,1749600,0.0,0.0
2024-09-19 00:00:00-04:00,108.89550598847494,109.03478339119152,107.95339113222452,108.90545654296875,1487200,0.0,0.0
2024-09-20 00:00:00-04:00,108.7761221046968,109.1969447922291,107.99020287081719,108.90545654296875,8340500,0.0,0.0
2024-09-23 00:00:00-04:00,109.75108096809939,110.61659712243885,108.65973806062654,109.68144226074219,2085800,0.0,0.0
2024-09-24 00:00:00-04:00,109.06463181445265,111.30302849173496,108.78607699790989,110.82550811767578,1340200,0.0,0.0
2024-09-25 00:00:00-04:00,111.27318180629402,111.27318180629402,110.10921738302937,110.46736145019531,1452000,0.0,0.0
2024-09-26 00:00:00-04:00,110.82549960202253,111.70095861389514,110.25445468193853,110.70611572265625,1134100,0.0,0.0
2024-09-27 00:00:00-04:00,110.85546714002575,111.39311808053017,109.08321455624801,109.81999969482422,1834400,0.09,0.0
2024-09-30 00:00:00-04:00,109.67064959967446,111.53250685259505,108.91196464614472,111.37320709228516,1523400,0.0,0.0
2024-10-01 00:00:00-04:00,112.06021587383306,112.12492784599857,108.77954904970429,109.55117797851562,1805900,0.0,0.0
2024-10-02 00:00:00-04:00,109.32218303514809,111.04465028760252,109.13798293986966,110.79573822021484,1143100,0.0,0.0
2024-10-03 00:00:00-04:00,110.65634129803153,111.11433856245233,109.97033670458656,110.82559967041016,1149200,0.0,0.0
2024-10-04 00:00:00-04:00,111.41303592677373,111.80133811996245,110.35764366152347,111.53250885009766,952200,0.0,0.0
2024-10-07 00:00:00-04:00,110.44726086379941,111.29356035849709,110.29791210680727,110.63643646240234,1516600,0.0,0.0
2024-10-08 00:00:00-04:00,111.40307934037462,112.06518632185671,110.67626038964815,111.69181823730469,1497800,0.0,0.0
2024-10-09 00:00:00-04:00,112.25933362907875,113.0060697729529,111.62211939400159,112.4485092163086,988200,0.0,0.0
2024-10-10 00:00:00-04:00,112.44851123098323,112.79698658512936,111.07949494268611,111.36325073242188,773500,0.0,0.0
2024-10-11 00:00:00-04:00,111.68185867694149,113.6831137200301,111.64203183671863,112.63768005371094,1365600,0.0,0.0
2024-10-14 00:00:00-04:00,112.98615739413664,113.48398147790388,112.69741851400852,112.79698181152344,971900,0.0,0.0
2024-10-15 00:00:00-04:00,113.40432882162366,114.11123811538953,112.30911734672154,112.38876342773438,1030300,0.0,0.0
2024-10-16 00:00:00-04:00,112.59785365471805,113.33463880743855,111.91086154771256,112.03033447265625,961200,0.0,0.0
2024-10-17 00:00:00-04:00,112.41865115221204,112.91149219017423,111.6022122687321,112.53812408447266,1190500,0.0,0.0
2024-10-18 00:00:00-04:00,112.59786147123411,113.19525652219595,111.59226216758185,113.10564422607422,3872200,0.0,0.0
2024-10-21 00:00:00-04:00,112.37881529261155,113.19524651439106,111.84912516220554,112.57794189453125,960700,0.0,0.0
2024-10-22 00:00:00-04:00,111.67190513983181,112.03033150134966,110.77582024555495,111.30351257324219,875600,0.0,0.0
2024-10-23 00:00:00-04:00,111.4229965992477,112.57794459119462,109.74432907200627,110.44725799560547,1426400,0.0,0.0
2024-10-24 00:00:00-04:00,114.0515004198257,114.49953905591525,105.17031300864306,105.32962036132812,2922200,0.0,0.0
2024-10-25 00:00:00-04:00,105.93697804416801,106.5144558671084,103.22284291101914,103.59720611572266,1538000,0.0,0.0
2024-10-28 00:00:00-04:00,104.26428463331271,104.71232330165422,103.48269712080051,103.54741668701172,1298500,0.0,0.0
2024-10-29 00:00:00-04:00,103.14914898168514,103.3383245649299,102.08380574271443,103.03962707519531,1472500,0.0,0.0
2024-10-30 00:00:00-04:00,102.73098924233393,103.53746191370529,102.13360179701466,102.79072570800781,1106100,0.0,0.0
2024-10-31 00:00:00-04:00,102.55177297000921,103.18898726232156,101.72538307347511,101.74530029296875,1117500,0.0,0.0
2024-11-01 00:00:00-04:00,102.46216644254318,102.7409467409311,100.73969160437004,101.14790344238281,1117800,0.0,0.0
2024-11-04 00:00:00-05:00,101.62581894363312,102.33272830607551,101.27734356724511,101.9842529296875,960900,0.0,0.0
2024-11-05 00:00:00-05:00,103.52749593641451,105.2400043398198,102.53682331208415,103.15910339355469,1228100,0.0,0.0
2024-11-06 00:00:00-05:00,105.24001487382137,105.31966855530871,101.44659754825636,102.54180908203125,1879200,0.0,0.0
2024-11-07 00:00:00-05:00,102.56172042819044,104.14978047952442,102.54678631329078,103.84610748291016,1406500,0.0,0.0
2024-11-08 00:00:00-05:00,104.41363424319684,105.9071066114895,104.14480496303592,105.0906753540039,1208400,0.0,0.0
2024-11-11 00:00:00-05:00,105.46901385725998,105.53870892723214,103.5971979807272,103.93571472167969,1076200,0.0,0.0
2024-11-12 00:00:00-05:00,104.52315840103653,105.37940892206886,103.19894438297881,103.29850769042969,867700,0.0,0.0
2024-11-13 00:00:00-05:00,102.61149838120599,104.85170677269612,102.53185230039283,104.38375091552734,1103900,0.0,0.0
2024-11-14 00:00:00-05:00,103.69676813509204,104.49328218796344,101.47149365906789,102.66129302978516,1320100,0.0,0.0
2024-11-15 00:00:00-05:00,102.00416710028932,102.52190847931315,101.65569170836588,102.23316955566406,1135600,0.0,0.0
2024-11-18 00:00:00-05:00,101.87472992983253,102.75089766632915,101.74529839031851,102.39246368408203,1158900,0.0,0.0
2024-11-19 00:00:00-05:00,101.8249388476605,103.82619387184565,101.79507061682375,103.52750396728516,1531200,0.0,0.0
2024-11-20 00:00:00-05:00,104.02532464573402,104.76210216815421,102.80564955464625,104.65258026123047,1374300,0.0,0.0
2024-11-21 00:00:00-05:00,104.43353918804176,105.95687972007656,103.42793237816662,105.54866790771484,1317000,0.0,0.0
2024-11-22 00:00:00-05:00,105.69801787853126,106.9724463750603,105.0458619185826,105.94692993164062,1748600,0.0,0.0
2024-11-25 00:00:00-05:00,106.26554998652767,108.08758066389241,105.94694282362622,108.0079345703125,4014700,0.0,0.0
2024-11-26 00:00:00-05:00,108.30661989351002,108.4848417883956,107.46032036528996,107.49018859863281,1369000,0.0,0.0
2024-11-27 00:00:00-05:00,107.6893129178124,108.29665133108729,107.3806568105169,107.50013732910156,675100,0.0,0.0
2024-11-29 00:00:00-05:00,107.58973812326795,108.07262809028887,107.29104823191622,107.71917724609375,586300,0.0,0.0
2024-12-02 00:00:00-05:00,107.53001840914348,107.53001840914348,105.1205513012103,106.16597747802734,1060900,0.0,0.0
2024-12-03 00:00:00-05:00,106.18588521904556,107.26118713023124,105.0309296263958,106.81314086914062,1053500,0.0,0.0
2024-12-04 00:00:00-05:00,106.69366713437427,107.48022254524206,106.45470609179338,107.05209350585938,1085300,0.0,0.0
2024-12-05 00:00:00-05:00,106.46466484707568,106.87287666870704,104.63266816574001,104.83180236816406,1075100,0.0,0.0
2024-12-06 00:00:00-05:00,105.15041925183613,106.21576264602105,104.79198525041001,106.06641387939453,1003400,0.0,0.0
2024-12-09 00:00:00-05:00,106.56423409915021,106.68371462727465,104.92141291935846,106.28545379638672,1050900,0.0,0.0
2024-12-10 00:00:00-05:00,106.06639972044522,106.69366293730363,104.304105778846,105.92700958251953,716400,0.0,0.0
2024-12-11 00:00:00-05:00,106.22571311848829,106.78327370190756,104.36384817572291,104.89154052734375,1183000,0.0,0.0
2024-12-12 00:00:00-05:00,104.54305739887914,106.09626610659512,104.1049697751879,105.32962036132812,859400,0.0,0.0
2024-12-13 00:00:00-05:00,105.05083596952794,105.29974800118984,103.74653175820869,103.76644897460938,756300,0.0,0.0
2024-12-16 00:00:00-05:00,104.11493735258944,105.4789781917358,103.48768168879161,103.77642059326172,1247200,0.0,0.0
2024-12-17 00:00:00-05:00,103.23877570804945,104.015380174559,102.15351509998816,103.00977325439453,2706400,0.0,0.0
2024-12-18 00:00:00-05:00,103.02968302307674,103.28854609572905,100.71977941448395,100.78947448730469,2211700,0.0,0.0
2024-12-19 00:00:00-05:00,100.62021641605833,102.07386204633563,99.56483163154596,100.88904571533203,1738600,0.0,0.0
2024-12-20 00:00:00-05:00,100.91890297018045,104.08506457545577,100.85916650848245,103.79632568359375,4807300,0.0,0.0
2024-12-23 00:00:00-05:00,102.651330699556,103.53745701402086,101.75524577588561,102.44224548339844,949100,0.0,0.0
2024-12-24 00:00:00-05:00,102.40241285354139,103.03962707519531,101.88467914701985,103.03962707519531,277500,0.0,0.0
2024-12-26 00:00:00-05:00,102.41237717321052,103.62706922478583,102.30285526061319,103.41798400878906,580100,0.0,0.0
2024-12-27 00:00:00-05:00,102.45220556114558,103.21885136471236,101.9942082816365,102.67124938964844,608800,0.0,0.0
2024-12-30 00:00:00-05:00,101.91455354769727,102.05394369236211,100.65107873777336,101.56607818603516,528600,0.0,0.0
2024-12-31 00:00:00-05:00,101.84514811030712,102.21393832771093,101.00690072913184,101.51622772216797,644000,0.11,0.0
2025-01-02 00:00:00-05:00,102.21394444673079,102.21394444673079,99.82180777839307,100.26036071777344,1315200,0.0,0.0
2025-01-03 00:00:00-05:00,99.96134993021992,100.86338302263074,99.47295779263702,100.46968078613281,903000,0.0,0.0
2025-01-06 00:00:00-05:00,100.36003246080863,101.07767417428099,99.66232185964724,100.83845520019531,1180400,0.0,0.0
2025-01-07 00:00:00-05:00,100.67899241922133,101.62488005254406,99.99125111540577,101.31689453125,1313500,0.0,0.0
2025-01-08 00:00:00-05:00,101.31689705816154,101.71558778922133,99.871644108619,101.6657485961914,1034900,0.0,0.0
2025-01-10 00:00:00-05:00,100.55938475359169,100.88432047282458,99.5028607871198,99.77197265625,1272100,0.0,0.0
2025-01-13 00:00:00-05:00,99.7919166746314,101.02785115428995,99.443057516027,100.8085708618164,1370200,0.0,0.0
2025-01-14 00:00:00-05:00,100.48961454667845,102.15414016460095,100.15073237007331,102.03453826904297,996100,0.0,0.0
2025-01-15 00:00:00-05:00,103.85853804842694,104.43663923847468,102.00463257992439,102.21395111083984,1718100,0.0,0.0
2025-01-16 00:00:00-05:00,102.37342492162111,104.1176902824405,101.6856835745207,103.70903778076172,1369700,0.0,0.0
2025-01-17 00:00:00-05:00,103.90837346782136,104.09276479068942,102.56279892940444,102.60266876220703,1372700,0.0,0.0
2025-01-21 00:00:00-05:00,102.47309314339533,103.21067366696657,101.72555086460338,102.7521743774414,1761300,0.0,0.0
2025-01-22 00:00:00-05:00,102.82195063803547,103.08608163061268,102.09433948577069,102.37342071533203,1190400,0.0,0.0
2025-01-23 00:00:00-05:00,102.41329457317093,103.35021668442386,101.76542306229165,102.93158721923828,1680100,0.0,0.0
2025-01-24 00:00:00-05:00,102.52292807639121,102.772108825633,100.97800438933496,101.41656494140625,1441500,0.0,0.0
2025-01-27 00:00:00-05:00,101.60593849541468,103.04121435178986,101.4265280628187,102.94154357910156,2060300,0.0,0.0
2025-01-28 00:00:00-05:00,102.98142117781043,104.13762352051593,102.26377939328881,103.11099243164062,1265900,0.0,0.0
2025-01-29 00:00:00-05:00,103.05119369122598,103.6591953492219,102.29368205752078,102.5129623413086,891700,0.0,0.0
2025-01-30 00:00:00-05:00,103.29040142565098,104.05788239168308,102.65249931602048,103.50968170166016,881500,0.0,0.0
2025-01-31 00:00:00-05:00,103.3302744683896,104.35689797033477,103.01132340366495,103.05119323730469,994900,0.0,0.0
2025-02-03 00:00:00-05:00,101.68566815466984,102.25379991043674,100.16068331573723,100.83845520019531,1484400,0.0,0.0
2025-02-04 00:00:00-05:00,101.8650970428549,103.04123059653988,100.46969079644367,100.64910125732422,2065500,0.0,0.0
2025-02-05 00:00:00-05:00,100.36003803379708,101.66574268785304,95.20697451233897,95.49602508544922,2627800,0.0,0.0
2025-02-06 00:00:00-05:00,95.69537914252525,98.16724797012874,95.3166195286555,98.11741638183594,2281000,0.0,0.0
2025-02-07 00:00:00-05:00,98.00777563778432,98.9048278698544,96.37315050574243,98.48619842529297,2183000,0.0,0.0
2025-02-10 00:00:00-05:00,98.93472558240809,100.05105045836875,98.16724462579225,99.45301818847656,1461500,0.0,0.0
2025-02-11 00:00:00-05:00,99.2736068732443,99.79190707914348,97.95793284930514,99.48291778564453,938500,0.0,0.0
2025-02-12 00:00:00-05:00,98.48620521834474,100.180639018993,98.17722349658378,99.73210906982422,1205900,0.0,0.0
2025-02-13 00:00:00-05:00,99.9414112019419,100.22050002778303,98.22705404098988,99.4231185913086,1576400,0.0,0.0
2025-02-14 00:00:00-05:00,99.66233026992613,99.66233026992613,97.65892252254378,97.66888427734375,974500,0.0,0.0
2025-02-18 00:00:00-05:00,97.57918548583984,98.05760827848468,96.67216388467786,97.57918548583984,2388300,0.0,0.0
2025-02-19 00:00:00-05:00,97.34993206914785,97.79846197479976,96.50271905321807,97.35990142822266,1195600,0.0,0.0
2025-02-20 00:00:00-05:00,97.09079094786956,97.59911420201426,96.33327933967126,97.39977264404297,1114800,0.0,0.0
2025-02-21 00:00:00-05:00,97.01104897595546,98.00777195089536,96.28343785831649,97.82836151123047,2816500,0.0,0.0
2025-02-24 00:00:00-05:00,98.27688147461375,99.95137633692767,97.62203680736292,99.7420654296875,1592900,0.0,0.0
2025-02-25 00:00:00-05:00,100.29027469649851,101.91493050883777,99.07427137494687,100.32017517089844,1990600,0.0,0.0
2025-02-26 00:00:00-05:00,100.81852545263321,101.12750712618605,99.06429097422004,99.3932113647461,1237700,0.0,0.0
2025-02-27 00:00:00-05:00,99.06429451286793,100.41983834855468,98.665603807479,98.83505249023438,847800,0.0,0.0
2025-02-28 00:00:00-05:00,99.2237792891185,100.15073199821683,98.6257393959765,99.43309020996094,1947800,0.0,0.0
2025-03-03 00:00:00-05:00,99.48292368568467,101.10259861749032,98.65564934600897,99.54273223876953,1009600,0.0,0.0
2025-03-04 00:00:00-05:00,99.12409338073738,100.42980560364455,98.4293788904888,98.55596160888672,1281500,0.0,0.0
2025-03-05 00:00:00-05:00,97.67885061805289,99.28357520084374,97.32202209302338,98.29682159423828,1427100,0.0,0.0
2025-03-06 00:00:00-05:00,97.9081095354247,98.23702236590479,96.83164680550769,97.62902069091797,1175100,0.0,0.0
2025-03-07 00:00:00-05:00,97.26023096292437,99.94141062879791,96.98114974307667,99.79190826416016,1444800,0.0,0.0
2025-03-10 00:00:00-04:00,99.43308889566413,102.10430684753474,98.6855466435107,100.001220703125,1437300,0.0,0.0
2025-03-11 00:00:00-04:00,100.26035840514142,100.26035840514142,96.60238698491514,96.67215728759766,2197400,0.0,0.0
2025-03-12 00:00:00-04:00,96.94127624690681,97.44959947624767,95.04750112101506,95.11727142333984,1373900,0.0,0.0
2025-03-13 00:00:00-04:00,94.66875564867831,95.55583852684448,94.04081528017446,95.41629791259766,1368100,0.0,0.0
2025-03-14 00:00:00-04:00,96.4628565357046,97.99781096072105,95.79903861269513,97.62902069091797,2056800,0.0,0.0
2025-03-17 00:00:00-04:00,97.35989940552678,98.81511402010828,97.09078755124085,98.12737274169922,1189300,0.0,0.0
2025-03-18 00:00:00-04:00,97.85826350773644,98.19714567438491,97.01105048672231,98.03767395019531,1315800,0.0,0.0
2025-03-19 00:00:00-04:00,98.12737213374936,99.4231150203836,98.00478171932497,98.93472290039062,1021200,0.0,0.0
2025-03-20 00:00:00-04:00,98.7951894369674,98.9546611674277,97.63898707245906,97.81839752197266,1061800,0.0,0.0
2025-03-21 00:00:00-04:00,97.1107180642472,97.47451981454539,95.7153044027128,97.44960021972656,2879700,0.0,0.0
2025-03-24 00:00:00-04:00,98.23701587566548,99.45301914530124,97.62901424084758,97.93800354003906,1094000,0.0,0.0
2025-03-25 00:00:00-04:00,98.3067857345478,98.50613489511953,96.52265067049362,97.42967224121094,1201900,0.0,0.0
2025-03-26 00:00:00-04:00,97.68882549208566,98.72541834724491,97.05092336650968,97.40974426269531,1489900,0.0,0.0
2025-03-27 00:00:00-04:00,97.69878511961338,98.35164507234056,96.84161033560628,97.5692138671875,947700,0.0,0.0
2025-03-28 00:00:00-04:00,97.37983703806377,97.90810663191894,95.61564062001233,95.72528076171875,834900,0.0,0.0
