date,open,high,low,close,volume,dividends,stock splits
2025-03-31 00:00:00-04:00,95.70532052196593,97.87068766158828,95.29619185551735,97.24202728271484,2346400,0.11,0.0
2025-04-01 00:00:00-04:00,96.84289122585031,97.89064588095668,96.55350919355058,97.41167449951172,1380100,0.0,0.0
2025-04-02 00:00:00-04:00,96.93269925723553,98.56919883122855,96.22421533546772,98.46941375732422,790900,0.0,0.0
2025-04-03 00:00:00-04:00,96.94267985931064,97.9305650313273,93.52998009189811,93.69961547851562,1780500,0.0,0.0
2025-04-04 00:00:00-04:00,92.62191091808126,92.62191091808126,88.4907467731808,88.63044738769531,2531500,0.0,0.0
2025-04-07 00:00:00-04:00,87.6325866881768,89.77799998527341,83.82073909572888,86.92410278320312,2395200,0.0,0.0
2025-04-08 00:00:00-04:00,89.36887377240602,89.80793723508488,84.06022712036776,85.13792419433594,2034200,0.0,0.0
2025-04-09 00:00:00-04:00,84.69886161386451,91.60409997916292,83.68602825354617,90.9355239868164,2080600,0.0,0.0
2025-04-10 00:00:00-04:00,89.7380824716442,90.34179470288952,86.37527158121613,88.51070404052734,1722700,0.0,0.0
2025-04-11 00:00:00-04:00,88.54064899896758,90.35676472150877,87.38312084390618,89.42874908447266,2132300,0.0,0.0
2025-04-14 00:00:00-04:00,90.3367993042816,91.10516031568869,89.69816573312158,90.48648071289062,1235500,0.0,0.0
2025-04-15 00:00:00-04:00,90.10729114189819,90.92554085109745,89.79794754515936,89.8677978515625,1212900,0.0,0.0
2025-04-16 00:00:00-04:00,89.74806498168597,90.53138578491094,88.71028349164689,89.13936614990234,1493700,0.0,0.0
2025-04-17 00:00:00-04:00,89.73808986120935,90.1771533382701,89.03958670507943,89.34892272949219,1691500,0.0,0.0
2025-04-21 00:00:00-04:00,88.2712138838127,88.61049223818974,86.14576232294566,87.01390075683594,1571200,0.0,0.0
2025-04-22 00:00:00-04:00,87.94192277370097,89.4886180298545,87.16358855663225,88.98968505859375,1478800,0.0,0.0
2025-04-23 00:00:00-04:00,90.36673129499488,91.84357614125467,89.60037255570282,90.35675811767578,1672800,0.0,0.0
2025-04-24 00:00:00-04:00,90.25697198374758,91.75876510841888,89.80793535223162,91.54421997070312,1455600,0.0,0.0
2025-04-25 00:00:00-04:00,90.97543244335687,92.25269957961055,90.32681808454011,92.11299896240234,1418300,0.0,0.0
2025-04-28 00:00:00-04:00,92.39240685403448,92.80153555756108,90.78584964038171,91.87351989746094,1172200,0.0,0.0
2025-04-29 00:00:00-04:00,91.72383323826952,93.03104276609673,91.39453565860302,92.8913345336914,1922700,0.0,0.0
2025-04-30 00:00:00-04:00,91.55419793704039,95.86497839641794,88.08162119412744,95.69534301757812,3141100,0.0,0.0
2025-05-01 00:00:00-04:00,96.08949105255715,96.68322245668163,93.33638408123683,94.00894165039062,1421200,0.0,0.0
2025-05-02 00:00:00-04:00,95.03675168669939,95.7851511550297,94.39811808277324,95.32613372802734,1207600,0.0,0.0
2025-05-05 00:00:00-04:00,94.95692633820813,95.9647654543998,94.41308361589581,95.48579406738281,1262100,0.0,0.0
2025-05-06 00:00:00-04:00,94.97687797163233,96.24416433227695,94.67751515227363,95.156494140625,1157300,0.0,0.0
2025-05-07 00:00:00-04:00,96.51359387939675,97.83077660126713,95.28621543685004,95.88493347167969,1500500,0.0,0.0
2025-05-08 00:00:00-04:00,96.51359284659421,98.19998868490111,95.94480957762572,97.07239532470703,1145800,0.0,0.0
2025-05-09 00:00:00-04:00,97.09236043703297,98.00041449698628,96.63333539833394,96.85286712646484,1427900,0.0,0.0
2025-05-12 00:00:00-04:00,98.64902636892013,100.23562954204044,97.7808802698029,100.11589050292969,1329700,0.0,0.0
2025-05-13 00:00:00-04:00,100.23563429801156,100.74454807771771,99.22779514314955,100.03606414794922,1456200,0.0,0.0
2025-05-14 00:00:00-04:00,100.03605667537126,100.13584174294859,98.88850936545019,99.24774169921875,1482200,0.0,0.0
2025-05-15 00:00:00-04:00,99.32757422413283,100.79443833922225,98.86656218065444,100.71460723876953,970400,0.0,0.0
2025-05-16 00:00:00-04:00,100.77447965463,101.542840695629,100.18275044796722,101.48296356201172,691600,0.0,0.0
2025-05-19 00:00:00-04:00,101.00399263889304,102.33115617903816,100.80940908324116,101.971923828125,832200,0.0,0.0
2025-05-20 00:00:00-04:00,101.82223819283651,102.4409177966808,101.45302506605825,101.80227661132812,1020600,0.0,0.0
2025-05-21 00:00:00-04:00,101.20355881416548,101.67255701019111,99.84646056685789,100.27554321289062,1063400,0.0,0.0
2025-05-22 00:00:00-04:00,99.88638416403529,101.11376268258226,99.63691766631636,100.76451110839844,1096000,0.0,0.0
2025-05-23 00:00:00-04:00,99.73669932854756,100.68467655529588,99.18787762022146,100.24561309814453,1065200,0.0,0.0
2025-05-27 00:00:00-04:00,101.24347985097762,101.43806340954285,99.97619342575251,101.2734146118164,1387000,0.0,0.0
2025-05-28 00:00:00-04:00,101.18360887988474,101.43307536745196,100.34041093380948,100.54497528076172,882200,0.0,0.0
2025-05-29 00:00:00-04:00,100.93413676381698,101.05887000064494,99.88637452921698,101.02394104003906,1037600,0.0,0.0
2025-05-30 00:00:00-04:00,101.4530256658594,101.50292200681267,100.08595423584751,100.81439208984375,3079300,0.0,0.0
2025-06-02 00:00:00-04:00,100.33541467725672,100.69963358233998,99.28765248518324,100.06598663330078,1100800,0.0,0.0
2025-06-03 00:00:00-04:00,99.67682243461111,100.46513739568178,99.41737517338359,100.14582061767578,775600,0.0,0.0
2025-06-04 00:00:00-04:00,100.18573770136324,100.18573770136324,98.69891964472477,98.70889282226562,980500,0.0,0.0
2025-06-05 00:00:00-04:00,99.27767448609774,99.85643852490728,98.4195092183767,99.45729064941406,866900,0.0,0.0
2025-06-06 00:00:00-04:00,100.13584611744284,100.47512449776256,99.4123948295119,100.05601501464844,487000,0.0,0.0
2025-06-09 00:00:00-04:00,100.28552105887303,100.28552105887303,99.10803901455282,99.50718688964844,693300,0.0,0.0
2025-06-10 00:00:00-04:00,99.78658913321117,100.15679957147181,99.08808605452371,99.74667358398438,600900,0.0,0.0
2025-06-11 00:00:00-04:00,99.65687308397192,99.75665815426339,97.82079581553491,98.00041198730469,884800,0.0,0.0
2025-06-12 00:00:00-04:00,97.80084220565548,98.53926086425781,97.23704551742588,98.53926086425781,1240600,0.0,0.0
2025-06-13 00:00:00-04:00,97.80084224701564,98.64902676763398,96.84787845363904,97.11231231689453,825500,0.0,0.0
2025-06-16 00:00:00-04:00,97.60126196859724,97.99042906344219,96.74309667916664,97.57132720947266,841100,0.0,0.0
2025-06-17 00:00:00-04:00,97.4016986825017,98.01039753788625,96.78301903566947,97.23206329345703,1031100,0.0,0.0
2025-06-18 00:00:00-04:00,97.0823766542216,97.71102944558659,96.64331321148953,96.82292938232422,806100,0.0,0.0
2025-06-20 00:00:00-04:00,97.14224683376077,97.79086121135663,96.37389341686976,96.52357482910156,3237100,0.0,0.0
2025-06-23 00:00:00-04:00,96.50360658432757,98.40953403472315,96.25414011886923,98.2398910522461,1556700,0.0,0.0
2025-06-24 00:00:00-04:00,98.57917158368855,100.205690233719,98.22992004694734,100.0959243774414,1490300,0.0,0.0
2025-06-25 00:00:00-04:00,99.78659477959603,100.3952936168006,99.19785752469065,99.95623016357422,1342200,0.0,0.0
2025-06-26 00:00:00-04:00,99.9163125726704,101.61767580608266,99.71674243242988,100.90420532226562,1469800,0.0,0.0
2025-06-27 00:00:00-04:00,101.27341094482533,101.69252042073227,100.61482339087932,100.85430908203125,2287500,0.0,0.0
2025-06-30 00:00:00-04:00,101.03412575090054,101.66346352140351,100.28990287531055,100.84432220458984,1543000,0.11,0.0
2025-07-01 00:00:00-04:00,100.55462792583337,103.07198651513447,100.28989832889187,102.49259185791016,1055900,0.0,0.0
2025-07-02 00:00:00-04:00,102.39270232066248,103.32172909535505,101.79832395118068,102.72235870361328,910300,0.0,0.0
2025-07-03 00:00:00-04:00,103.62141223013715,103.82119980892728,102.15294989966618,103.64138793945312,478700,0.0,0.0
2025-07-07 00:00:00-04:00,103.56147501276814,103.9410821013299,102.02208778658195,102.61247253417969,714800,0.0,0.0
2025-07-08 00:00:00-04:00,102.05305729635535,103.92109480611732,101.86325375931348,102.2228775024414,933200,0.0,0.0
2025-07-09 00:00:00-04:00,102.41267715158872,102.4426521491152,101.45368300875612,102.2628402709961,833100,0.0,0.0
2025-07-10 00:00:00-04:00,102.11299030501861,103.97104373902395,101.9281864145711,103.02203369140625,1147800,0.0,0.0
2025-07-11 00:00:00-04:00,102.64243687710837,102.64243687710837,101.41372114063451,101.82329559326172,734600,0.0,0.0
2025-07-14 00:00:00-04:00,101.6235083653047,102.33775621674584,101.2119371024091,102.09300994873047,849200,0.0,0.0
2025-07-15 00:00:00-04:00,101.95316086314845,102.42267008523825,100.81435482810038,100.84432220458984,895500,0.0,0.0
2025-07-16 00:00:00-04:00,100.86430269944881,100.89427007509538,99.46576673848276,100.40478515625,1256500,0.0,0.0
2025-07-17 00:00:00-04:00,100.36482544071472,102.99206951398801,100.0951038188919,102.87220001220703,1155400,0.0,0.0
2025-07-18 00:00:00-04:00,102.74233422298417,103.46158174029989,102.20789822865609,103.23181915283203,1863900,0.0,0.0
2025-07-21 00:00:00-04:00,103.29175562152263,103.75127314877898,101.95315445829105,102.00310516357422,1708000,0.0,0.0
2025-07-22 00:00:00-04:00,102.12298230160307,103.12193543618376,101.39374315993983,102.43265533447266,895700,0.0,0.0
2025-07-23 00:00:00-04:00,102.37272698063806,102.89217928965172,101.08407644195599,101.70342254638672,1432500,0.0,0.0
2025-07-24 00:00:00-04:00,101.88322931400617,103.28176524388826,100.9971568362321,103.1618881225586,1450800,0.0,0.0
2025-07-25 00:00:00-04:00,103.31173546409354,103.53850283431886,102.64243866640427,103.17188262939453,1019400,0.0,0.0
2025-07-28 00:00:00-04:00,102.40269433128434,103.50154132341108,101.68344681020996,102.99207305908203,2086400,0.0,0.0
2025-07-29 00:00:00-04:00,104.89008419864697,106.1887263849077,102.12298723558789,104.92005157470703,2225100,0.0,0.0
2025-07-30 00:00:00-04:00,106.52836608821787,106.88798984132185,104.64034519512585,105.66926574707031,2071400,0.0,0.0
2025-07-31 00:00:00-04:00,104.8800891611019,106.74314227462608,104.40059591674003,104.72026062011719,1963500,0.0,0.0
2025-08-01 00:00:00-04:00,104.35064538364156,104.72026079373106,103.28176581544517,104.64034271240234,1297900,0.0,0.0
2025-08-04 00:00:00-04:00,104.76021883855522,106.94792103892658,104.32067701683329,106.8380355834961,1083000,0.0,0.0
2025-08-05 00:00:00-04:00,106.81806360062309,107.28757281358628,106.1387751349034,106.44844818115234,1324100,0.0,0.0
2025-08-06 00:00:00-04:00,106.68820419880727,107.62721501888304,105.84907955247093,107.36749267578125,1081800,0.0,0.0
2025-08-07 00:00:00-04:00,108.17663642468234,108.39640733486594,106.90796166913434,107.42742156982422,802000,0.0,0.0
2025-08-08 00:00:00-04:00,107.4473969264576,108.07674228017319,107.31753576241526,107.58724975585938,523000,0.0,0.0
2025-08-11 00:00:00-04:00,107.70712810610046,108.32648180153039,106.96790491061854,107.02783966064453,1203300,0.0,0.0
2025-08-12 00:00:00-04:00,107.36748879018737,108.82595948650122,106.89797958643685,108.69609069824219,1074200,0.0,0.0
2025-08-13 00:00:00-04:00,108.89588574579057,109.6950436983054,106.98788155821907,109.6351089477539,1211200,0.0,0.0
2025-08-14 00:00:00-04:00,109.17558830568156,109.17558830568156,107.25760012849732,107.55728149414062,957200,0.0,0.0
2025-08-15 00:00:00-04:00,107.67715948386144,107.75707756390884,106.92794463158415,107.15769958496094,1130100,0.0,0.0
2025-08-18 00:00:00-04:00,107.38746536059026,108.14667190085466,106.49839765243381,106.57831573486328,998800,0.0,0.0
2025-08-19 00:00:00-04:00,106.78809095941905,108.2665373215899,106.56832005172696,107.98683166503906,977100,0.0,0.0
2025-08-20 00:00:00-04:00,108.38641554510625,109.1256387337239,108.08672655494382,108.79598999023438,1264100,0.0,0.0
2025-08-21 00:00:00-04:00,108.5062974435742,108.91586428533017,107.9368944343178,108.35645294189453,646600,0.0,0.0
2025-08-22 00:00:00-04:00,108.88589158962539,109.99473017791125,108.3464559827776,109.03573608398438,1108500,0.0,0.0
2025-08-25 00:00:00-04:00,108.83594530866054,109.18558501684723,106.88798966703015,107.03783416748047,556100,0.0,0.0
2025-08-26 00:00:00-04:00,106.94792069337963,107.5672743836769,106.47841149831319,106.99787139892578,1167900,0.0,0.0
2025-08-27 00:00:00-04:00,107.05781129596419,107.70713239224649,106.69818753868192,107.25760650634766,597100,0.0,0.0
2025-08-28 00:00:00-04:00,107.26758769578072,107.30754673679385,106.03887957560956,106.38851165771484,523100,0.0,0.0
2025-08-29 00:00:00-04:00,106.25865404295273,106.68820422144519,105.819112198521,106.07884216308594,716500,0.0,0.0
2025-09-02 00:00:00-04:00,105.54939161386166,105.85906464601474,104.28071686789126,105.16978454589844,887700,0.0,0.0
2025-09-03 00:00:00-04:00,104.6703093870452,105.42951591177152,103.89112715282424,104.96000671386719,1030300,0.0,0.0
2025-09-04 00:00:00-04:00,105.45948280437251,106.4884033203125,104.77020269814149,106.4884033203125,1088500,0.0,0.0
2025-09-05 00:00:00-04:00,106.66821426366285,106.9079608814569,105.3495964336842,105.59933471679688,965200,0.0,0.0
2025-09-08 00:00:00-04:00,105.59933687611974,106.83803665169377,104.90007271766852,106.78809356689453,910300,0.0,0.0
2025-09-09 00:00:00-04:00,106.3585465968533,106.57831751650431,104.65033756875859,104.92005157470703,866100,0.0,0.0
2025-09-10 00:00:00-04:00,104.89008015362135,105.93898400372063,104.71026828278742,105.8990249633789,924500,0.0,0.0
2025-09-11 00:00:00-04:00,106.36853407956501,109.16559830868518,106.36853407956501,108.98578643798828,1188900,0.0,0.0
2025-09-12 00:00:00-04:00,109.3354215398778,109.74499599834782,108.38142705364653,108.91586303710938,1253200,0.0,0.0
2025-09-15 00:00:00-04:00,109.02575029042141,109.41034940166095,107.6372059693004,107.6871566772461,1592600,0.0,0.0
2025-09-16 00:00:00-04:00,107.48736237527706,107.93689588636354,105.8900371902653,106.42847442626953,1651700,0.0,0.0
2025-09-17 00:00:00-04:00,106.86801199634995,108.47631956602628,106.14876450451014,106.62825775146484,2808400,0.0,0.0
2025-09-18 00:00:00-04:00,107.49734903375018,107.84698111181427,106.66821609047841,106.94792175292969,1490800,0.0,0.0
2025-09-19 00:00:00-04:00,107.4773660598228,107.88694051077832,106.3085927000939,106.78809356689453,3165200,0.0,0.0
2025-09-22 00:00:00-04:00,106.51837049013925,106.95292028825232,105.58435174382936,105.70922088623047,1353100,0.0,0.0
2025-09-23 00:00:00-04:00,105.68924516062039,106.1187953152705,104.56042323578696,105.27967071533203,879100,0.0,0.0
2025-09-24 00:00:00-04:00,104.88008741298394,105.57935917968395,104.23076635155093,105.51941680908203,1548300,0.0,0.0
2025-09-25 00:00:00-04:00,105.88903666424669,106.53835775297884,103.95106506380523,104.380615234375,1127600,0.0,0.0
2025-09-26 00:00:00-04:00,104.55044466325008,105.09986434563875,103.2118434237309,104.52046966552734,1132300,0.0,0.0
2025-09-29 00:00:00-04:00,104.46053296861129,105.67925705877988,104.24576169474787,104.97000122070312,1292700,0.0,0.0
2025-09-30 00:00:00-04:00,104.62000274658203,106.66000366210938,104.62000274658203,106.61000061035156,1652600,0.11,0.0
2025-10-01 00:00:00-04:00,105.95999908447266,106.33000183105469,104.84500122070312,106.04000091552734,1845000,0.0,0.0
2025-10-02 00:00:00-04:00,106.4800033569336,106.91000366210938,105.55000305175781,106.45999908447266,1221900,0.0,0.0
2025-10-03 00:00:00-04:00,106.22000122070312,107.9000015258789,106.01000213623047,107.13999938964844,1134500,0.0,0.0
2025-10-06 00:00:00-04:00,107.01499938964844,107.35900115966797,105.5,106.0999984741211,1084200,0.0,0.0
2025-10-07 00:00:00-04:00,106.12000274658203,106.55000305175781,99.88999938964844,104.83999633789062,2437200,0.0,0.0
2025-10-08 00:00:00-04:00,105.20999908447266,105.20999908447266,103.69999694824219,104.0,1118000,0.0,0.0
2025-10-09 00:00:00-04:00,103.77999877929688,104.22000122070312,102.4800033569336,102.87000274658203,1288400,0.0,0.0
2025-10-10 00:00:00-04:00,102.87000274658203,103.2249984741211,101.4000015258789,101.87000274658203,1883100,0.0,0.0
2025-10-13 00:00:00-04:00,102.16999816894531,102.74500274658203,101.44000244140625,101.44000244140625,1093900,0.0,0.0
2025-10-14 00:00:00-04:00,101.04000091552734,102.16000366210938,100.81999969482422,101.98999786376953,1453200,0.0,0.0
2025-10-15 00:00:00-04:00,102.31999969482422,102.71499633789062,100.8949966430664,101.87000274658203,1014800,0.0,0.0
2025-10-16 00:00:00-04:00,102.0,102.13500213623047,100.87000274658203,101.91000366210938,1189700,0.0,0.0
2025-10-17 00:00:00-04:00,102.08999633789062,102.9000015258789,101.802001953125,102.76000213623047,1075100,0.0,0.0
2025-10-20 00:00:00-04:00,102.91000366210938,104.22000122070312,102.73999786376953,103.9800033569336,902700,0.0,0.0
2025-10-21 00:00:00-04:00,103.94999694824219,105.62999725341797,103.48999786376953,103.79000091552734,1347300,0.0,0.0
2025-10-22 00:00:00-04:00,103.87999725341797,104.79000091552734,103.27999877929688,103.80000305175781,1000000,0.0,0.0
2025-10-23 00:00:00-04:00,103.70999908447266,105.16000366210938,103.31999969482422,104.87000274658203,1245100,0.0,0.0
2025-10-24 00:00:00-04:00,105.30999755859375,105.75,104.18000030517578,104.6500015258789,919900,0.0,0.0
2025-10-27 00:00:00-04:00,104.56999969482422,105.20999908447266,103.80000305175781,104.12000274658203,1032900,0.0,0.0
2025-10-28 00:00:00-04:00,103.58000183105469,103.6500015258789,102.19000244140625,102.52999877929688,1421900,0.0,0.0
2025-10-29 00:00:00-04:00,101.86000061035156,102.49500274658203,95.83999633789062,99.5,3095800,0.0,0.0
2025-10-30 00:00:00-04:00,99.55000305175781,100.73999786376953,99.41000366210938,100.37999725341797,2112200,0.0,0.0
2025-10-31 00:00:00-04:00,99.81999969482422,100.12000274658203,98.63999938964844,98.68000030517578,2074800,0.0,0.0
2025-11-03 00:00:00-05:00,98.05999755859375,99.25,97.16000366210938,98.94000244140625,2036800,0.0,0.0
2025-11-04 00:00:00-05:00,99.47000122070312,99.93000030517578,98.47000122070312,99.62999725341797,1442100,0.0,0.0
2025-11-05 00:00:00-05:00,99.91000366210938,100.29000091552734,99.02999877929688,99.91999816894531,1902300,0.0,0.0
2025-11-06 00:00:00-05:00,99.56999969482422,100.5999984741211,98.30000305175781,98.5199966430664,1383700,0.0,0.0
2025-11-07 00:00:00-05:00,98.75,99.18000030517578,97.87000274658203,98.61000061035156,1669900,0.0,0.0
2025-11-10 00:00:00-05:00,98.76000213623047,99.0,97.69000244140625,98.26000213623047,1526900,0.0,0.0
2025-11-11 00:00:00-05:00,98.26000213623047,98.58999633789062,97.66000366210938,97.88999938964844,1735900,0.0,0.0
2025-11-12 00:00:00-05:00,98.11000061035156,98.75,97.51000213623047,97.7300033569336,1540500,0.0,0.0
2025-11-13 00:00:00-05:00,97.55999755859375,99.25,97.01000213623047,98.55999755859375,2049300,0.0,0.0
2025-11-14 00:00:00-05:00,98.98999786376953,99.47799682617188,97.83999633789062,98.77999877929688,1546900,0.0,0.0
2025-11-17 00:00:00-05:00,98.7699966430664,99.1500015258789,97.75,98.06999969482422,1698900,0.0,0.0
2025-11-18 00:00:00-05:00,97.52999877929688,98.36499786376953,97.19999694824219,97.80000305175781,1652700,0.0,0.0
2025-11-19 00:00:00-05:00,97.61000061035156,98.58000183105469,97.11000061035156,98.26000213623047,1529300,0.0,0.0
2025-11-20 00:00:00-05:00,98.83000183105469,99.30999755859375,97.06999969482422,97.29000091552734,1565200,0.0,0.0
2025-11-21 00:00:00-05:00,97.68000030517578,99.63999938964844,97.45999908447266,98.9800033569336,2183800,0.0,0.0
2025-11-24 00:00:00-05:00,98.63999938964844,98.84500122070312,97.45999908447266,98.13999938964844,4783700,0.0,0.0
2025-11-25 00:00:00-05:00,100.67500305175781,104.33000183105469,100.67500305175781,103.95999908447266,2780600,0.0,0.0
2025-11-26 00:00:00-05:00,103.87000274658203,103.87000274658203,100.94000244140625,101.2699966430664,1708300,0.0,0.0
2025-11-28 00:00:00-05:00,101.68000030517578,101.9800033569336,101.05000305175781,101.22000122070312,759700,0.0,0.0
2025-12-01 00:00:00-05:00,100.41999816894531,101.94999694824219,100.1500015258789,100.97000122070312,1438800,0.0,0.0
2025-12-02 00:00:00-05:00,101.41999816894531,102.47000122070312,100.95999908447266,101.80000305175781,2030000,0.0,0.0
2025-12-03 00:00:00-05:00,102.04000091552734,103.36000061035156,102.0199966430664,102.18000030517578,1074700,0.0,0.0
2025-12-04 00:00:00-05:00,102.51000213623047,104.08999633789062,102.4800033569336,102.88999938964844,1953800,0.0,0.0
2025-12-05 00:00:00-05:00,102.63999938964844,103.37000274658203,101.5999984741211,102.16000366210938,962900,0.0,0.0
2025-12-08 00:00:00-05:00,101.94000244140625,101.94000244140625,99.4000015258789,99.62000274658203,1519500,0.0,0.0
2025-12-09 00:00:00-05:00,99.55999755859375,99.70999908447266,98.19000244140625,98.41000366210938,1381400,0.0,0.0
2025-12-10 00:00:00-05:00,96.91999816894531,98.37000274658203,96.91999816894531,97.75,1692300,0.0,0.0
2025-12-11 00:00:00-05:00,98.05999755859375,99.36000061035156,97.80000305175781,98.7300033569336,1489200,0.0,0.0
2025-12-12 00:00:00-05:00,99.58999633789062,99.58999633789062,98.16999816894531,98.70999908447266,1276200,0.0,0.0
2025-12-15 00:00:00-05:00,99.3499984741211,100.47000122070312,98.66999816894531,100.27999877929688,2257000,0.0,0.0
2025-12-16 00:00:00-05:00,100.83999633789062,101.07499694824219,98.41999816894531,99.33999633789062,2202900,0.0,0.0
2025-12-17 00:00:00-05:00,99.0199966430664,100.43000030517578,98.65499877929688,100.05000305175781,2789200,0.0,0.0
2025-12-18 00:00:00-05:00,100.20999908447266,101.74500274658203,99.88999938964844,100.7699966430664,1972500,0.0,0.0
2025-12-19 00:00:00-05:00,100.44000244140625,100.81999969482422,99.47000122070312,100.58999633789062,5885600,0.0,0.0
2025-12-22 00:00:00-05:00,100.48999786376953,102.05999755859375,100.16999816894531,102.01000213623047,1637100,0.0,0.0
2025-12-23 00:00:00-05:00,102.05999755859375,102.69000244140625,101.25,102.63999938964844,1293300,0.0,0.0
2025-12-24 00:00:00-05:00,102.48999786376953,102.72000122070312,101.80000305175781,102.29000091552734,616700,0.0,0.0
2025-12-26 00:00:00-05:00,102.45999908447266,102.72000122070312,101.20999908447266,101.75,789200,0.0,0.0
